season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
spring,-1.677049233971602,7.952419189546762,-1.76343179848712,-1.9953904229531887,-3.849329699273676,-3.955694516411374,-1.542692984696386,-3.7096554485850026,-2.4551885966654843,-2.798816560741673
summer,-1.535590883664784,7.697540446474681,-1.6422682186057782,-2.036960720991569,-3.7855024479406527,-4.090981792183368,-1.6300207892746517,-3.733300616145185,-2.65573473723523,-2.8371581192865385
autumn,-1.4245783210812135,8.041435249780326,-1.645100999031056,-1.9290443120600715,-3.9997235319273177,-4.184593816554155,-1.5615507901629992,-3.7098856565213247,-2.6113262798566526,-2.9944614392389552
winter,-1.416427417366927,7.946892665248014,-1.551554649145397,-1.9835458785638405,-4.028485660799443,-4.0502360059174345,-1.5163555515719578,-3.3485872258063427,-2.5023948947699117,-2.8756189742548335
spring,-1.4003856447017131,7.57313116630107,-1.5929285476527926,-1.9192511701285826,-3.946563520877546,-4.113744220325378,-1.625601093212416,-3.642448204332089,-2.655162550289023,-2.761925057504525
summer,-1.6032535427765406,8.606137350343595,-1.4534410147464394,-1.896542357595271,-4.069776264446642,-4.0401949612661445,-1.8454116664023448,-3.5393512912174443,-2.4045208163063,-2.893428531836562
autumn,-1.4195879308524437,7.787847681887092,-1.5916121676724306,-1.8057778127023447,-4.08769309163949,-3.983460102734383,-1.6575747771661573,-3.4384584861069625,-2.5788839239239314,-2.6658804371579428
winter,-1.4297415251681822,7.336322567849181,-1.2506646822850798,-1.7647878735004807,-4.109298258771604,-3.884304431636116,-1.6460756667037961,-3.36342755839276,-2.507842479788509,-2.557194064913539
spring,-1.2431411340200846,7.1983294434460525,-1.2980164386005826,-1.8364287352200068,-4.208222407783627,-3.974044359512177,-1.6676956858924357,-3.4513238575098355,-2.463246516751608,-2.7031514668922068
summer,-1.417511158352987,7.812685330241402,-1.4064158525437633,-1.6427325052340862,-4.273387164002363,-3.865213060596089,-1.6391270458689002,-3.314029346640204,-2.539083454566289,-2.6917317893151513
autumn,-1.369384846361949,7.278939571772523,-1.3406971621856831,-1.60633539254319,-4.150959701852114,-3.954505675261336,-1.5923838660010006,-3.3814329215927543,-2.411605201912501,-2.6581156655615827
winter,-1.3541850718330173,7.261633875005803,-1.5040636497723634,-1.87513223483146,-4.377742678550195,-3.9153759598386766,-1.6384392888611656,-3.4102282583695507,-2.406571948057079,-2.637329243048466
spring,-1.3918316589476825,7.649229364780443,-1.395313999580902,-1.780429926775779,-4.266433697697257,-3.9314374109315575,-1.6369120132926398,-3.3111300225372124,-2.326367025973719,-2.693406992042191
summer,-1.3144956708303148,8.088259336420485,-1.3025190142182164,-1.8461488106499715,-4.230630982621262,-3.854328234453321,-1.6633441281927013,-3.351519477101677,-2.3235904091508663,-2.7129078471454506
autumn,-1.313189509149922,7.16055905711195,-1.520171880164804,-1.7977713917479878,-4.2614140518148576,-3.8887649158208952,-1.6469141798396965,-3.3339777145847687,-2.2742685482560643,-2.7129527332802863
winter,-1.296080257744169,8.744198939464882,-1.430826324934961,-1.9165453825077117,-4.307258277172841,-3.8919399111454034,-1.6877464118515726,-3.3809276373228188,-2.446944578000765,-2.8171416596970738
spring,-1.4846727659136347,7.736461068277911,-1.4186201041287274,-1.902988697514078,-4.235458972995477,-3.8918808361230397,-1.8262883752928047,-3.358318598885572,-2.380069187552397,-2.77972173320824
summer,-1.3277937584731043,7.896435799096012,-1.295914041989627,-1.6566343595421749,-4.195331441737376,-3.7850023032950784,-1.5092162818682684,-3.4052665740209704,-2.4866177919703687,-2.6920459922590005
autumn,-1.301579359727077,7.679941171674002,-1.5669753638838533,-1.847810676107775,-4.16219179408649,-3.9139561608980085,-1.8931106156137332,-3.52039175245813,-2.4165365700686983,-2.7736321907355084
winter,-1.3495875036018858,7.467204136846684,-1.4982211175376363,-1.982467316934898,-3.9750345717333273,-3.9998122410919823,-1.6985878007897794,-3.4864642637728576,-2.422626771962598,-2.7026742048230967
spring,-1.3602889527734294,8.39842688387617,-1.4107248862112145,-1.8197228019494796,-4.009476868596455,-4.026336757911655,-1.6726099032541588,-3.470379947368272,-2.5769875996904297,-2.823675930555294
summer,-1.3354121901453884,8.697191117645016,-1.5483650786094307,-1.858544782558095,-3.721393287076737,-3.938812223322227,-1.5677808320165851,-3.5814585477038308,-2.328241513048264,-2.8193893731700634
autumn,-1.337811376151445,6.564905651407879,-1.81612202300564,-2.007465429943627,-3.900026498039815,-3.9644472099934176,-1.7333621856313346,-3.5146736278257724,-2.5172906102101513,-2.768378015641985
winter,-1.4567002056582892,7.718883539597702,-1.6068847718213046,-1.9806781681637209,-3.876901514505961,-3.963951892931376,-1.7967994960185545,-3.513244096667683,-2.474787967207678,-2.8912502262558712
spring,-1.5097294475502323,8.01639602917281,-1.62952683616361,-1.7827745205811096,-3.533544170268565,-3.943813983805258,-1.8070514313551944,-3.519939054891389,-2.672467732550385,-3.0840690519196867
summer,-1.6046843714255143,8.229693622179276,-1.6767910270607544,-2.0288944299280627,-3.552462839603893,-4.033939078011059,-1.762005760504167,-3.532328831772169,-2.7293861169430085,-3.080814127605965
autumn,-1.7524168398520712,8.489275360330822,-1.7383486894002969,-1.9026046991169248,-3.6710157955771474,-4.102659553969094,-1.8126602823102957,-3.585202431703935,-2.4990176582895685,-2.987470055618257
winter,-1.7207921968454911,7.886716058491266,-1.7284011894656603,-2.071143642650324,-3.687663102248085,-4.289949604044981,-1.7399437359342538,-3.5993081924795676,-2.6045402667286006,-3.1096435576763435
spring,-1.675628246444666,7.755912899816601,-1.7214987633642458,-2.02569442653092,-3.584756080298235,-4.05491280520282,-1.8227908261740209,-3.625154408493246,-2.6261546419396926,-2.9855275816355764
summer,-1.894129421949533,7.110134899850378,-1.7983593668762317,-1.9906254032204385,-3.5615290594021887,-3.9042018061837114,-2.026668540554544,-3.8458265473626616,-2.6403391265924987,-2.9926078285923725
autumn,-1.9732907601785432,7.850432729899149,-1.9273988715731776,-1.8777395327384747,-3.490034467074248,-4.080193689337664,-1.779840281382756,-3.7026078499819164,-2.7257737047665382,-3.182645089764577
winter,-1.8557481834420089,7.806596169770612,-1.8435498802977566,-1.9589752283371231,-3.5738161070174703,-4.064637765604362,-1.8339542251200007,-3.6683213927497538,-2.657162370887584,-3.1265699641842226
spring,-1.8274375781701453,8.010124431006677,-1.9202729594382424,-2.06932586324124,-3.370955023996241,-4.030694231541252,-1.7499462629912643,-3.789504748738807,-2.67102765099617,-3.199225548623807
summer,-2.0499612092274906,7.836413091499977,-1.8961469946832343,-1.9848048651067152,-3.412917919977914,-4.049244677287714,-1.8350886449101813,-3.891834127102337,-2.6626514669323487,-3.282227346180576
autumn,-1.8907411607537852,8.226255999559598,-1.9127710166835032,-1.9953077553563563,-3.3024016865505224,-4.0093240115692845,-1.8325922676897408,-3.8443687992363764,-2.705708410794536,-3.2001843271040413
winter,-1.9637285679136764,7.978864802150062,-2.0137692192511274,-1.8762127309300929,-3.362865376688659,-4.052344865603215,-1.8097650363963724,-4.0032841667429295,-2.624486803619742,-3.219031995690413
spring,-1.9857955564519558,8.014934318913447,-1.753550058112617,-2.014296975438662,-3.326316235959628,-4.067488179855901,-1.8128539002365909,-4.01066051010252,-2.575897537556764,-3.1030346088982403
summer,-2.1241514123861074,7.941045523778247,-1.9104004142270037,-2.204788311784492,-3.330909318008775,-4.102956337745555,-1.7797042337665852,-3.967800623216351,-2.5208282780160207,-3.2885557363864537
autumn,-2.0587534102605285,7.958484262491294,-1.821435126734248,-2.0430434044981918,-3.222741345310062,-4.251106470713694,-1.8417241696584739,-4.088855512897592,-2.5781319101547715,-3.2116064360300762
winter,-2.0820002535402424,7.616441810498028,-1.978997334887755,-1.9265958971535448,-3.3470474918845188,-3.9767466645305936,-1.8435505500522207,-4.030896154509916,-2.763912585452091,-3.1574933983399838
spring,-2.10171220114467,7.973363120048375,-1.9961331492365408,-2.016917781815561,-3.231286477848521,-3.924500591237778,-1.8915733633791767,-4.052464737390749,-2.679508274672016,-3.291145267324202
summer,-2.1278896064757538,7.937531917429015,-2.14738443583872,-1.87689977956383,-3.319351011725976,-4.020075944113565,-1.973705410203081,-4.059432108605453,-2.7292396095268376,-3.2217997184671976
autumn,-2.231682967753432,8.211950763518294,-1.9756748327995886,-1.9462895941293727,-3.1270163497573136,-3.8463892840711815,-1.9130695255842056,-4.083879959590192,-2.414215217567819,-3.151856146106348
winter,-2.1379567365434013,8.046912883693654,-1.9344241173006789,-1.6599817315594654,-3.3341377356733215,-3.910804213556221,-2.097901916358107,-4.132695664027919,-2.5971749081962603,-3.178406998918317
spring,-2.1553713091685425,8.08894390406449,-1.9629100257234617,-1.7055260073273342,-3.3344847353751144,-4.128028046939935,-1.829961743854173,-4.1055455226534505,-2.523108727949212,-3.21259178675289
summer,-2.133876519206029,9.861977446403197,-1.9573728384712819,-1.5048765924270873,-3.4205297517997173,-4.048047862676425,-2.0184821149842684,-4.199255143652941,-2.3718420621988248,-3.3687151765675485
autumn,-2.13316429851514,9.430225457458455,-1.9044074270317464,-1.6779514575237446,-3.645640347448485,-3.9675338022381537,-2.202160931014396,-4.110844128856966,-2.6243316997599746,-3.2101265369350163
winter,-2.1137141616158472,8.995089761162426,-1.819436192133496,-1.5651018991249248,-3.560942780563402,-3.9535054690335514,-2.112314333890255,-4.089141309041467,-2.2454493237227524,-3.2195745877707047
spring,-2.001578766906577,8.804694082262154,-1.8599607931026139,-1.4760284635607606,-3.62213530205441,-3.9508763992092355,-2.0002609439856625,-4.0588601760774035,-2.324507361178233,-3.12961452549429
summer,-1.9812409461268297,8.346185834677977,-1.7927693921787267,-1.366247142351156,-3.661219138951736,-3.9043996039470072,-2.1336885998378015,-4.032844354360325,-2.278382064964123,-3.235166361862724
autumn,-1.9943730103795028,8.807433211429554,-1.8454886134624504,-1.4948944882474382,-3.707362331503536,-3.7622192848435656,-2.1567298968085082,-3.9536630406972,-2.446355282661839,-3.247800982546064
winter,-1.8063434840373351,6.962012376959518,-1.6701496617932463,-1.458283094392177,-3.712635353716607,-3.892400724786013,-2.3352246753144272,-3.920727733279471,-2.0902091604014266,-3.092911199009285
spring,-1.9301964050752876,9.35773535043076,-1.4925702192562509,-1.3891434786766053,-3.821872234264228,-3.861349855753796,-2.2656351887506188,-3.913322483842981,-2.1070088730773984,-3.010107738158452
summer,-1.802094774132138,9.008440919380655,-1.2968611934423957,-1.3195000876609209,-4.011517215509949,-3.88222953706802,-2.325282704362479,-3.8048151515681816,-2.100796748383049,-2.9326401043666697
autumn,-1.7494705448298602,8.058839488797163,-1.2033784663050866,-1.2659133328982024,-3.998781458477487,-3.743307487039372,-2.5660150784154987,-3.7872927461496486,-1.9971213607487044,-2.792670632015259
winter,-1.616505829780489,7.64589315214143,-1.2881618793713219,-1.0728943069422243,-4.2163640638491255,-3.774550718969865,-2.4018919381418145,-3.819242403945021,-1.892475853024997,-2.639950361814873
spring,-1.5365331986956612,7.134524141219213,-1.1728162146319367,-1.1355380153559254,-4.24525509173456,-3.493465990202125,-2.4177935532686865,-3.7987749101575994,-1.9598512808162816,-2.796794373828988
summer,-1.5066993294143511,7.082890933363281,-1.086562009096064,-0.9911398590121256,-4.522937552021475,-3.649407055341561,-2.74794772201466,-3.533766545175793,-1.892409634138251,-2.6862448277680144
autumn,-1.2462825675140978,5.916808854839427,-0.979449726334886,-0.8028626489866726,-4.435765930085401,-3.5599445778440173,-2.604562595675858,-3.7129369581402543,-1.8679699148983118,-2.581047514969192
winter,-1.089309061533861,6.2278394646365705,-0.8627300086175511,-0.8155837175008906,-4.709547187934253,-3.526534985924293,-2.6558976586782044,-3.7366238033554335,-1.7746318998208555,-2.6086030327896865
spring,-1.2583216342404955,5.840656224710655,-0.5440567261671896,-0.5278150868905382,-4.699387846074829,-3.476353612845691,-2.730575355588438,-3.6487111050322154,-1.5979914457633249,-2.346810461792612
summer,-0.912784014044506,5.214903830875085,-0.4316572554904131,-0.6678129604958972,-4.921402173473514,-3.2559921945852115,-2.7473898999709565,-3.6186983440071385,-1.6694816697662842,-2.196258914774909
autumn,-0.9545826306914214,4.717250079647531,-0.5199435939058289,-0.5110231448228504,-5.135387342230708,-3.284020362088085,-2.941122546087017,-3.4614533083319983,-1.437093270283966,-2.146148111287286
winter,-0.7698579846182744,4.590376268393472,-0.3601419641739835,-0.4939599421873076,-5.394599930528168,-3.016485152859943,-3.1032675882531398,-3.4200458664549154,-1.4467938536929943,-2.10065550120241
spring,-0.2662158761241465,3.581196594999665,-0.18080917326552126,-0.2570478769379243,-5.552189425439761,-3.06692632895832,-3.1356275125030697,-3.2614923252306283,-1.3225279464176627,-1.761337988270322
summer,-0.3525832980814928,3.081840587564331,0.0583741173490499,-0.184476866475745,-5.351816931048602,-2.9667561901499044,-3.382026690094676,-3.1430005019858207,-1.1271817710507128,-1.4283233652118716
autumn,-0.1379346910752162,2.71126945988594,0.2861267964711941,-0.3616269576059568,-5.516676349796822,-2.9185501894106864,-3.44892806899234,-2.9117881360168867,-1.0588209632598196,-1.4417387603238982
winter,0.2624296739168745,2.726529078683219,0.2456344130585222,-0.3242779108017334,-5.592243609670949,-2.655823444712876,-3.233658433452608,-2.6267490147854216,-0.9203326511065374,-1.3243372018300001
spring,0.3108624360662405,3.1059857796189836,0.4971297965204067,-0.10023093404714385,-5.59064636482264,-2.5212896576949904,-3.5006234467226798,-2.587249847408101,-0.9333769792648926,-0.7554717168490743
summer,0.4892054559518299,2.9768143485905507,0.7165835034597783,0.05913860237235622,-5.798881354487579,-2.459288087341839,-3.566717497216611,-2.2392890281374798,-0.6899804494986966,-0.458495879122426
autumn,0.3347510566553454,3.211395371625432,0.7881523214112096,0.15451796802839748,-5.940894911573069,-2.1785611103711924,-3.782162786287776,-2.221724069852088,-0.2380215644897299,-0.525633270730487
winter,0.4292882062014577,3.452855015983748,1.0531800657017865,0.6262749415856403,-5.670939876636749,-2.0467614822132307,-3.2647728460497696,-1.8864883032894637,-0.7090880864458222,-0.1378576946844266
spring,0.7491924084169982,3.319389818089771,0.4460939927286444,0.6991693415790761,-4.960650805237377,-1.9272745368399904,-3.26995858148263,-1.7020318146919686,0.1378512321795126,0.1433121075726403
summer,-0.22859844046116917,4.004075916655806,1.529618576968248,0.483178693116544,-4.705799388618437,-2.8024434167250423,-3.6022476930445877,-1.7061685062135168,0.2873041361618263,0.2951562501237752
autumn,-0.5239675897773203,7.087952501506873,-1.9081003076895624,-1.9255494545040923,-3.2480293398755133,-2.8596359716222426,-1.9032272195743531,-2.71112432208517,-2.607060329102238,-3.037406767465934
winter,-1.7262730881686656,8.67826053664475,-0.3712131482466438,-2.0060124806322324,-3.514512984028708,-4.077517739798233,-2.7718186487882357,-3.876852545816304,-2.692660530375227,-1.4282748898565918
spring,-1.6477546818239808,6.5464132114116875,-0.7132268237112144,-2.043414678368354,-3.806686448490057,-4.125257543785768,-2.6732278093359287,-3.8051096240606848,-2.617076157599283,-3.001260904101434
summer,-1.5783785892612274,7.233743441659087,-1.7445624152399557,-1.864581359456704,-4.044906848684542,-3.5784444880463395,-2.553881654906589,-3.7794953906721647,-2.630358096156521,-2.831592330584171
autumn,-1.479192256611786,7.371864946520319,-1.6035088019490236,-1.8362585963790612,-4.214420701122158,-4.027367768300413,-1.8188869037898392,-3.4999539650647518,-2.49750982164577,-2.6180328329154645
winter,-1.3564812942685853,8.129605318805202,-1.3409156625502072,-1.8190305352151823,-4.396588070657687,-3.8718609830716004,-2.238053644509509,-3.413333477476087,-2.599691703575157,-2.758392554849202
spring,-1.080417840216638,6.7312165756435425,-1.18297468197998,-1.6212974201250705,-4.428311007999237,-3.8375848569504947,-1.9811986791078162,-3.4138084302781038,-2.1404654847572275,-2.651269550635454
summer,-1.0042814536903013,6.045330376074171,-1.132208242514125,-1.5739242463517915,-4.47701942518962,-3.7240936113112193,-1.3724532057269536,-3.3789677056018688,-2.2877947328107253,-2.5294165274636615
autumn,-0.9790711501074968,6.14638280196848,-1.05142275574982,-1.6005607568059477,-4.975756948923795,-3.6984847471876265,-1.6399435525954082,-3.278361446537353,-2.1320400501461325,-2.4689813668395595
winter,-0.9284736789010317,5.645175933065852,-0.9089412177949827,-1.3832127465476831,-5.020492659108335,-3.803278164980194,-1.2306888563780758,-3.180551984464036,-2.0409549396441227,-1.7877953683340149
spring,-0.6495750338743553,6.079159794254323,-0.714286785911466,-1.2521652685859102,-4.838192116853206,-3.756566794110621,-1.198380026060257,-3.0872692447205843,-1.817788351085556,-2.127902465564601
summer,-0.5010153012488137,6.119956931417306,-0.4078063836194913,-1.2487106674377673,-5.289380543045043,-3.79505930729936,-1.2236727590377103,-3.184080966398892,-1.5400753175043669,-2.0406746180527917
autumn,-0.6863423682111229,5.786896147356592,-0.5329740122397892,-1.2296075672462343,-5.187582445157363,-3.9392968549304346,-0.8991531796446295,-3.14653731281258,-1.7265998306188115,-1.7469670820212593
winter,-0.5727924311241135,5.784893567766507,-0.417443096645593,-1.243563488936358,-5.222886694529625,-3.862323257999281,-1.1612085363466438,-3.032798104256929,-1.5845648795060792,-1.5829848980936552
spring,-0.5840831579880285,5.541855564359754,-0.5054675636580515,-1.2331525783405504,-5.56481000951695,-4.041787224733476,-1.0638819565120046,-3.1136391705445727,-1.574161189919872,-1.8118635033487864
summer,-0.5893858242340216,5.589643682282045,-0.4018129010478938,-1.1341567611663266,-5.436862393496853,-3.8732548640637137,-1.1165856753081478,-3.071177071527157,-1.3966140865255514,-1.7694709209829618
autumn,-0.5773720277056977,5.731566921629675,-0.4678374577447599,-1.290711716670707,-5.314040097820276,-3.8379512019416,-1.0951682585622353,-3.0868541723990117,-1.6731349526619193,-1.6703452627381508
winter,-0.4948172452977316,5.842112278861764,-0.5485272136979134,-1.269936043221092,-5.261985238122789,-3.763111337478129,-1.154727165331838,-3.186757321696855,-1.83767137593171,-1.7023066936222606
spring,-0.6684210143990125,5.8142967809681,-0.7028899442164416,-1.3541691497498665,-5.357301284346243,-3.855423944462119,-1.235011944999751,-3.31399079463116,-1.7131316445896527,-1.8311543890038304
summer,-0.6841879676309496,5.932548290976934,-0.7417253213712091,-1.4480956709915185,-5.114797759874621,-3.8246398232782575,-1.1955768113987368,-3.1679696759883087,-1.9191983534694912,-1.8471309154653617
autumn,-0.7006471655585773,7.292274037855874,-0.8814442315537635,-1.4695227107665634,-4.823198427274963,-3.800349051338412,-1.2565066202622446,-3.153917689233828,-1.8780099090293725,-2.165752575043248
winter,-0.977943327585312,6.587009238300958,-0.9717652310601024,-1.7489621281090038,-4.9017797551861015,-3.761015094093674,-1.315461203928204,-3.2814607837214425,-1.9680002635339757,-1.886586143283675
spring,-0.9468017150842332,6.9250046788252515,-1.357519180460144,-1.705261555857192,-4.479146692923529,-3.8570824976303086,-1.3906708266335397,-3.4581537529120454,-2.0652766841659256,-2.147088241856666
summer,-1.2071693808846808,6.978801111082582,-1.3798452723257744,-1.716564500689129,-4.35570979190164,-3.7032194604847977,-1.4878180291537193,-3.407975467866457,-2.1508626029010713,-2.305558619603788
autumn,-1.464182998410381,7.683897878557342,-1.4769481400244917,-1.8972274237248925,-4.274834030354818,-3.8281830389659177,-1.8536503500585813,-3.4450676825005275,-2.394713614017702,-2.474906799715607
winter,-1.3540051164019478,8.186205414034966,-1.779718132794059,-1.819666624613164,-4.104543323978249,-3.8478310551259143,-1.5797227240308327,-3.625954647601141,-2.3816400366100696,-3.004817186487214
spring,-1.5134130921196793,6.604943256950115,-1.6288136219732852,-2.030317514685603,-3.65525950596873,-3.9547344664636266,-1.8510132103801191,-3.636563957078646,-2.449199359480965,-2.7819766554865626
summer,-1.9037561762261228,7.65194084986028,-1.8550152749022983,-1.8932562185310906,-3.604200715250512,-3.9490332513162074,-1.7399183397893456,-3.74294375366825,-2.721622313313604,-3.0325681762480943
autumn,-1.829393581831245,8.343498299791092,-1.8257834703718459,-1.9283527677881844,-3.212999288060199,-3.982751773117162,-1.7819350582286166,-3.7070914491114224,-2.876303263001628,-3.2025786841567023
winter,-1.888582675999144,7.902128350712339,-1.923835731332944,-2.0025050289426645,-3.559090652573305,-4.377479713739827,-1.858821160972356,-4.068760945890676,-2.6921030815305285,-3.112673122651961
spring,-1.9272530798971108,8.95891886587005,-1.9828360986922784,-1.917979352249865,-3.491252419082143,-4.020202005698404,-1.8084845641404663,-3.947183542292769,-2.6305013870878065,-3.333883157865579
summer,-2.15935600377455,6.271084214206761,-2.1333172928835635,-1.9271437962316915,-3.2862886630999952,-4.019817338450859,-1.8625656756620064,-3.940163820180404,-2.549628958198999,-3.0464964178138154
autumn,-2.081022198091327,9.298307554273116,-1.9292976239182973,-1.7784505212848216,-3.4852915589675098,-3.830077660795239,-1.9449414104167062,-4.035483421594541,-2.5950697788153905,-3.3863915805057583
winter,-2.115247831237707,8.293795919646177,-1.9308595789797616,-1.7263007873199556,-3.3814816718094005,-4.027135168758354,-2.1236692551792484,-4.139519808524768,-2.524424426838936,-3.381803975040845
spring,-2.0823942724654096,8.335672144219368,-1.9624081052455693,-1.4493568319207903,-3.645107906169948,-3.9520417957308207,-2.0608174851727687,-4.029218883067272,-2.419906144227808,-3.2482848892160847
summer,-2.0888729692112173,8.996664388595434,-1.8640938833749574,-1.4975150845406022,-3.820820311977577,-3.9312596948558434,-2.234172748317543,-4.043104201206821,-2.259337211173085,-3.1736194150712804
autumn,-2.0338221910164047,8.586605033164515,-1.6534626218059156,-1.563221472622492,-3.7673582793247977,-3.66541540328749,-2.164804981041551,-4.067867071634334,-2.436967559540648,-3.046965889044341
winter,-2.171185634029549,8.595412722517999,-1.7230847496306738,-1.5322744320500499,-3.755840966908511,-4.0930708021122975,-2.2870837614518607,-4.069858504604333,-2.519473768480185,-3.1429990491632087
spring,-2.0528930014757703,8.027841891207357,-1.5752180774166356,-1.4249779838464098,-3.7388687478631883,-3.8780581946705155,-2.57919727932413,-4.151349357921399,-2.303594027708484,-2.931773738806841
summer,-2.0944364746041035,8.558540611692159,-1.5021675786412794,-1.4703054732220406,-3.7779686055744905,-3.73618107504864,-2.381021039260363,-4.006535324521198,-2.2850167525573055,-3.0755463877998617
autumn,-1.8466464675279357,8.057898386584577,-1.5733834019505986,-1.4633146942920736,-3.701819682554667,-3.908079926412949,-2.256411640850317,-4.018514465251992,-2.014403591175037,-3.0277641273447333
winter,-2.034985885138613,7.505663295668738,-1.5658858461007044,-1.3798000868239886,-3.742265340243629,-3.8603586652455673,-2.3010937726659786,-4.048623310675365,-2.2901161420212133,-3.013019928716286
spring,-1.9751172698512265,7.968897486616108,-1.455575422864334,-1.4240437794487013,-3.9188069101490632,-3.825954328596686,-2.0590442782785283,-4.056255614592488,-2.171224967802488,-3.0329220269375137
summer,-2.0696364633430933,7.07332676525669,-1.5568191779495062,-1.448579632030834,-3.6442668071387376,-4.079121679486634,-2.1158170393956364,-4.0413320713571315,-2.3730797789298896,-2.9415355719094145
autumn,-2.0408709506408136,6.815018153081631,-1.6124769276665616,-1.4798708800641591,-3.489159900444887,-4.026928042599346,-2.178018403963482,-4.040265390510979,-2.3388554245881354,-2.9585006972736574
winter,-2.1228734466858903,9.743993302821607,-1.6870836401906146,-1.5924736929471126,-3.534348391277613,-4.012100063386775,-2.21990604169799,-4.041429581472596,-2.4068807850640703,-3.2823137367118016
spring,-2.1959661712981227,8.018533735092134,-1.6984470360678385,-1.6836815417875448,-3.3454988197268123,-4.0323800989299725,-2.1134237730631695,-4.076731641744616,-2.3239186558772404,-3.0710074871240067
summer,-2.098178779702351,7.848344499582585,-1.836114076943612,-1.932356272847341,-3.2105281537032453,-4.197130639007603,-2.158869303982041,-4.000135239444284,-2.4153814323811433,-3.287973464070661
autumn,-2.103887242974203,9.19277882190597,-1.8317753222014037,-1.798983657627221,-3.3783210902762795,-4.083107025384817,-2.1196695875492333,-4.026663801983311,-2.63417251744638,-3.3025688364292205
winter,-2.024877776481482,7.139612558149073,-2.042612970792403,-2.059317731217877,-3.185130565675775,-4.002318914047953,-1.9426417565752765,-4.025062078885201,-2.500516856932378,-3.169858190605359
spring,-2.061546866543836,6.955148160770986,-1.9622762699542144,-1.89542406671734,-3.3012517411528366,-4.065501206462805,-2.0177047882113732,-3.874083867254683,-2.5214503866284637,-3.11194172295176
summer,-1.797621381676931,6.917479233321445,-1.9834163337945836,-1.8913028100811446,-3.5823300599527865,-3.880972233257929,-1.753919519887147,-3.737829327685759,-2.616883244795297,-3.115159461652897
autumn,-1.566814151684489,7.529133921143619,-1.7836568140310232,-2.002781130106717,-3.6298363565056255,-3.991322896259839,-1.9584839130557574,-3.5118216313155703,-2.6058645060301373,-2.9633438963447083
winter,-1.3716380578326732,8.107412594240808,-1.5555329936611917,-1.8574347403636893,-4.032609486472202,-3.96462758825015,-1.8042415445836597,-3.6124072762362025,-2.553415492936672,-2.8552706595156705
spring,-1.3564067965194824,6.949920956168661,-1.491421853935175,-1.6589540019703704,-4.299375195503873,-4.034207264524065,-1.6885939498201035,-3.412853343636845,-2.49309068851855,-2.587372458902128
summer,-1.1173720452685685,6.862372158473436,-1.14079042664647,-1.6368287020886878,-4.192074100145827,-3.762571612803964,-1.6337421434215582,-3.48328797075909,-2.1471427225394946,-2.35112444096191
autumn,-0.7013020771360879,6.244958868742608,-0.9315283071360748,-1.5392171692121288,-4.584046425678151,-4.015498990394497,-1.3484577451887438,-3.3832199487463206,-1.97402317125231,-1.96163989310596
winter,-1.0006719538945752,6.0329417564877295,-0.4438894873909874,-1.2719921238138627,-5.416219402294648,-3.880734328193348,-1.248756187993939,-3.317148772820501,-1.4354475781990228,-1.7531271377819924
spring,-0.4566407927160638,4.99966749163735,-0.1532591496800069,-1.2316203723501606,-5.216543966703203,-3.8635871156805632,-0.9118005124500131,-3.141528274921072,-1.2877917313888976,-1.3943625382189817
summer,-0.601758668784404,4.265490110162779,-0.2055378984712523,-0.8073123169294449,-5.934164013146732,-3.643913397506846,-0.3639270151167511,-3.137421195609144,-1.3023654159572418,-1.2235668038454055
autumn,-0.48341032612822843,3.709848464765622,-0.35045354032096265,-0.4754179200864682,-5.906605496415823,-3.778590649991137,-0.1666505589839031,-3.049323399834828,-0.5682604746546991,-0.6850602344155498
winter,-0.0796881708764776,4.453710123360618,-0.0180528589264918,-0.6541776185251985,-6.183323133737365,-3.6754191481005436,0.0675240133749068,-2.8203629465138143,-0.4015268177090268,-0.250765282454724
spring,-0.2548769728146514,4.137863796735195,0.09847016908317462,-0.1221173326387224,-6.383894811517202,-3.489219418180431,0.4418471612181567,-2.889863787175567,-0.5439088574401574,-0.1688880999787209
summer,-0.288933646675339,3.778330077823721,0.1949279178900303,-0.0166056453325327,-6.537275606353778,-3.516511427642986,0.4705477617785033,-2.75399710467189,-0.0220824278306657,-0.1363779270736505
autumn,-0.1898412677580242,3.26060279374961,0.6997299726372793,-0.15603099763342435,-6.527698097420956,-3.3964699790509334,0.668888418665077,-2.8344366563708387,-0.11960563935277078,-0.011294262043394407
winter,-0.1933837809565865,3.593184874820247,0.618394489260482,-0.09215361314281557,-6.396377092222567,-3.442808506429179,0.6928613231338488,-2.5698465944656967,0.3185737228995868,0.3629828428759751
spring,-0.2559898606888474,2.8424651781685046,0.521945091967983,0.02025118793366102,-6.362934047116291,-3.1891588942418365,1.1838783218691034,-2.6782216817619697,0.19153499010638703,0.345665750068027
summer,-0.2090906980416061,3.241379816531405,0.566083038842212,0.4881635284158001,-6.517650945538435,-3.0019963923862347,0.9142214420716911,-2.5843639223159407,0.4995710186183374,0.4533831166748823
autumn,-0.3884669198424029,3.08613727908383,0.6279422256675756,0.14937967878082467,-6.492332967512345,-3.390547895643453,1.3244822618973466,-2.616202165758867,0.6508097115196368,0.5017160308751094
